id_contrato,modalidad,entidad,monto,duracion_dias,estado,tiene_adicion,fecha_firma
CT-2024-0250,Contratacion Directa,Entidad_8,44343317.0,206,Liquidado,False,2024-09-06
CT-2024-0251,Concurso de Meritos,Entidad_13,3644297.0,177,Ejecutado,False,2024-09-07
CT-2024-0252,Contratacion Directa,Entidad_8,95706131.0,147,Ejecutado,True,2024-09-08
CT-2024-0253,Contratacion Directa,Entidad_10,582729872.0,92,Incumplido,False,2024-09-09
CT-2024-0254,Licitacion Publica,Entidad_19,113657249.0,218,En ejecucion,True,2024-09-10
CT-2024-0255,Licitacion Publica,Entidad_12,2473006.0,78,Ejecutado,False,2024-09-11
CT-2024-0256,Minima Cuantia,Entidad_16,11683041.0,356,En ejecucion,False,2024-09-12
CT-2024-0257,Minima Cuantia,Entidad_18,161556700.0,286,Incumplido,False,2024-09-13
CT-2024-0258,Minima Cuantia,Entidad_17,8356045.0,253,Incumplido,False,2024-09-14
CT-2024-0259,Licitacion Publica,Entidad_12,47003336.0,170,Liquidado,False,2024-09-15
CT-2024-0260,Minima Cuantia,Entidad_14,77203170.0,244,Incumplido,False,2024-09-16
CT-2024-0261,Contratacion Directa,Entidad_18,6014022.0,240,Liquidado,True,2024-09-17
CT-2024-0262,Licitacion Publica,Entidad_11,22091688.0,347,Liquidado,False,2024-09-18
CT-2024-0263,Minima Cuantia,Entidad_12,186857.0,61,Ejecutado,True,2024-09-19
CT-2024-0264,Contratacion Directa,Entidad_15,5196098.0,187,Ejecutado,False,2024-09-20
CT-2024-0265,Minima Cuantia,Entidad_9,16537611.0,314,En ejecucion,False,2024-09-21
CT-2024-0266,Seleccion Abreviada,Entidad_10,3716620.0,334,Liquidado,True,2024-09-22
CT-2024-0267,Minima Cuantia,Entidad_9,279529099.0,315,Liquidado,False,2024-09-23
CT-2024-0268,Seleccion Abreviada,Entidad_8,2827173.0,173,En ejecucion,False,2024-09-24
CT-2024-0269,Minima Cuantia,Entidad_4,12483687.0,48,Liquidado,False,2024-09-25
CT-2024-0270,Concurso de Meritos,Entidad_7,29388408.0,47,Incumplido,False,2024-09-26
CT-2024-0271,Minima Cuantia,Entidad_11,209851340.0,286,Liquidado,True,2024-09-27
CT-2024-0272,Licitacion Publica,Entidad_4,2803017.0,107,Liquidado,False,2024-09-28
CT-2024-0273,Licitacion Publica,Entidad_18,138273702.0,204,Liquidado,False,2024-09-29
CT-2024-0274,Seleccion Abreviada,Entidad_6,24528582.0,223,Ejecutado,False,2024-09-30
CT-2024-0275,Licitacion Publica,Entidad_7,5541285.0,142,Incumplido,False,2024-10-01
CT-2024-0276,Contratacion Directa,Entidad_7,48310293.0,143,Liquidado,False,2024-10-02
CT-2024-0277,Concurso de Meritos,Entidad_16,32559819.0,251,Incumplido,True,2024-10-03
CT-2024-0278,Concurso de Meritos,Entidad_9,9817477.0,195,Incumplido,False,2024-10-04
CT-2024-0279,Contratacion Directa,Entidad_19,26821199.0,348,Incumplido,True,2024-10-05
CT-2024-0280,Seleccion Abreviada,Entidad_17,13551795.0,161,En ejecucion,False,2024-10-06
CT-2024-0281,Contratacion Directa,Entidad_20,28638886.0,293,Liquidado,False,2024-10-07
CT-2024-0282,Contratacion Directa,Entidad_10,65214736.0,84,Ejecutado,True,2024-10-08
CT-2024-0283,Concurso de Meritos,Entidad_4,260737634.0,160,Ejecutado,True,2024-10-09
CT-2024-0284,Minima Cuantia,Entidad_7,3772607.0,317,Ejecutado,True,2024-10-10
CT-2024-0285,Concurso de Meritos,Entidad_10,592315543.0,295,Ejecutado,False,2024-10-11
CT-2024-0286,Concurso de Meritos,Entidad_8,1292215.0,191,Liquidado,True,2024-10-12
CT-2024-0287,Licitacion Publica,Entidad_12,19236544.0,116,Ejecutado,False,2024-10-13
CT-2024-0288,Contratacion Directa,Entidad_6,58379526.0,84,Incumplido,False,2024-10-14
CT-2024-0289,Concurso de Meritos,Entidad_10,36817646.0,317,En ejecucion,True,2024-10-15
CT-2024-0290,Contratacion Directa,Entidad_1,9491913.0,207,Ejecutado,False,2024-10-16
CT-2024-0291,Licitacion Publica,Entidad_18,17677737.0,37,Incumplido,False,2024-10-17
CT-2024-0292,Contratacion Directa,Entidad_5,11530412.0,350,Ejecutado,False,2024-10-18
CT-2024-0293,Concurso de Meritos,Entidad_9,9978595.0,342,Liquidado,True,2024-10-19
CT-2024-0294,Contratacion Directa,Entidad_2,86391785.0,276,Incumplido,False,2024-10-20
CT-2024-0295,Licitacion Publica,Entidad_2,41264917.0,352,Liquidado,False,2024-10-21
CT-2024-0296,Minima Cuantia,Entidad_18,8543109.0,284,Ejecutado,False,2024-10-22
CT-2024-0297,Contratacion Directa,Entidad_10,93120025.0,357,Incumplido,False,2024-10-23
CT-2024-0298,Concurso de Meritos,Entidad_5,38299572.0,83,Incumplido,True,2024-10-24
CT-2024-0299,Licitacion Publica,Entidad_16,81759550.0,278,Incumplido,False,2024-10-25
CT-2024-0300,Concurso de Meritos,Entidad_4,62111596.0,268,Ejecutado,True,2024-10-26
CT-2024-0301,Concurso de Meritos,Entidad_1,6965692.0,258,En ejecucion,False,2024-10-27
CT-2024-0302,Contratacion Directa,Entidad_19,10425116.0,96,En ejecucion,False,2024-10-28
CT-2024-0303,Concurso de Meritos,Entidad_10,74101061.0,80,Liquidado,True,2024-10-29
CT-2024-0304,Contratacion Directa,Entidad_16,60342993.0,126,En ejecucion,True,2024-10-30
CT-2024-0305,Minima Cuantia,Entidad_16,23409386.0,121,Ejecutado,False,2024-10-31
CT-2024-0306,Concurso de Meritos,Entidad_15,28803028.0,293,Incumplido,False,2024-11-01
CT-2024-0307,Concurso de Meritos,Entidad_11,164183842.0,320,Incumplido,True,2024-11-02
CT-2024-0308,Concurso de Meritos,Entidad_6,9945621.0,125,Ejecutado,False,2024-11-03
CT-2024-0309,Seleccion Abreviada,Entidad_2,54879261.0,117,Incumplido,False,2024-11-04
CT-2024-0310,Seleccion Abreviada,Entidad_9,17835671.0,107,En ejecucion,False,2024-11-05
CT-2024-0311,Licitacion Publica,Entidad_16,17426075.0,317,Liquidado,False,2024-11-06
CT-2024-0312,Seleccion Abreviada,Entidad_4,125543802.0,149,Ejecutado,True,2024-11-07
CT-2024-0313,Licitacion Publica,Entidad_3,83313780.0,331,Incumplido,False,2024-11-08
CT-2024-0314,Seleccion Abreviada,Entidad_13,81838999.0,194,Ejecutado,False,2024-11-09
CT-2024-0315,Minima Cuantia,Entidad_16,171178634.0,211,En ejecucion,False,2024-11-10
CT-2024-0316,Licitacion Publica,Entidad_3,24928088.0,252,Incumplido,False,2024-11-11
CT-2024-0317,Seleccion Abreviada,Entidad_19,67182910.0,340,Incumplido,True,2024-11-12
CT-2024-0318,Minima Cuantia,Entidad_2,15166504.0,36,Incumplido,False,2024-11-13
CT-2024-0319,Seleccion Abreviada,Entidad_5,39280923.0,359,Incumplido,False,2024-11-14
CT-2024-0320,Contratacion Directa,Entidad_5,19871268.0,292,Ejecutado,False,2024-11-15
CT-2024-0321,Contratacion Directa,Entidad_19,27937878.0,190,En ejecucion,True,2024-11-16
CT-2024-0322,Minima Cuantia,Entidad_10,58981568.0,180,En ejecucion,False,2024-11-17
CT-2024-0323,Concurso de Meritos,Entidad_3,7079182.0,114,Liquidado,False,2024-11-18
CT-2024-0324,Concurso de Meritos,Entidad_8,557281420.0,176,Ejecutado,False,2024-11-19
CT-2024-0325,Contratacion Directa,Entidad_4,5341270.0,141,En ejecucion,False,2024-11-20
CT-2024-0326,Contratacion Directa,Entidad_18,3908707.0,65,Ejecutado,False,2024-11-21
CT-2024-0327,Concurso de Meritos,Entidad_14,137229643.0,314,Ejecutado,False,2024-11-22
CT-2024-0328,Licitacion Publica,Entidad_20,79200569.0,217,En ejecucion,False,2024-11-23
CT-2024-0329,Concurso de Meritos,Entidad_20,61600450.0,111,Liquidado,True,2024-11-24
CT-2024-0330,Seleccion Abreviada,Entidad_20,61992146.0,31,Liquidado,True,2024-11-25
CT-2024-0331,Licitacion Publica,Entidad_8,23715273.0,332,Liquidado,True,2024-11-26
CT-2024-0332,Seleccion Abreviada,Entidad_17,6287779.0,226,Incumplido,False,2024-11-27
CT-2024-0333,Contratacion Directa,Entidad_13,27063779.0,40,En ejecucion,True,2024-11-28
CT-2024-0334,Licitacion Publica,Entidad_15,8747316.0,263,Incumplido,True,2024-11-29
CT-2024-0335,Seleccion Abreviada,Entidad_15,104289329.0,224,Incumplido,False,2024-11-30
CT-2024-0336,Seleccion Abreviada,Entidad_10,19373446.0,148,Incumplido,False,2024-12-01
CT-2024-0337,Licitacion Publica,Entidad_19,7002335.0,49,Ejecutado,False,2024-12-02
CT-2024-0338,Minima Cuantia,Entidad_14,14915645.0,290,Ejecutado,False,2024-12-03
CT-2024-0339,Concurso de Meritos,Entidad_10,44875259.0,322,En ejecucion,False,2024-12-04
CT-2024-0340,Seleccion Abreviada,Entidad_19,10369851.0,285,En ejecucion,False,2024-12-05
CT-2024-0341,Concurso de Meritos,Entidad_20,7036837.0,251,Ejecutado,False,2024-12-06
CT-2024-0342,Concurso de Meritos,Entidad_2,34814023.0,255,Ejecutado,False,2024-12-07
CT-2024-0343,Contratacion Directa,Entidad_20,34880896.0,82,Incumplido,True,2024-12-08
CT-2024-0344,Concurso de Meritos,Entidad_4,11291776.0,309,Liquidado,True,2024-12-09
CT-2024-0345,Seleccion Abreviada,Entidad_7,11916595.0,110,Liquidado,False,2024-12-10
CT-2024-0346,Contratacion Directa,Entidad_7,34211586.0,231,Liquidado,False,2024-12-11
CT-2024-0347,Licitacion Publica,Entidad_9,2752096.0,187,Liquidado,False,2024-12-12
CT-2024-0348,Seleccion Abreviada,Entidad_3,2924998.0,149,Liquidado,False,2024-12-13
CT-2024-0349,Contratacion Directa,Entidad_6,8222079.0,88,Incumplido,True,2024-12-14
CT-2024-0350,Contratacion Directa,Entidad_8,17537101.0,244,En ejecucion,False,2024-12-15
CT-2024-0351,Concurso de Meritos,Entidad_6,38507414.0,157,Ejecutado,False,2024-12-16
CT-2024-0352,Licitacion Publica,Entidad_18,220858841.0,253,Incumplido,True,2024-12-17
CT-2024-0353,Seleccion Abreviada,Entidad_3,87442276.0,238,Liquidado,False,2024-12-18
CT-2024-0354,Seleccion Abreviada,Entidad_6,19002711.0,144,Ejecutado,True,2024-12-19
CT-2024-0355,Concurso de Meritos,Entidad_1,23475683.0,238,Incumplido,True,2024-12-20
CT-2024-0356,Licitacion Publica,Entidad_14,5369288.0,43,Liquidado,False,2024-12-21
CT-2024-0357,Seleccion Abreviada,Entidad_15,23493405.0,38,Incumplido,False,2024-12-22
CT-2024-0358,Licitacion Publica,Entidad_20,15666137.0,69,Ejecutado,False,2024-12-23
CT-2024-0359,Seleccion Abreviada,Entidad_16,39195709.0,266,En ejecucion,True,2024-12-24
CT-2024-0360,Concurso de Meritos,Entidad_10,6984148.0,310,Liquidado,True,2024-12-25
CT-2024-0361,Minima Cuantia,Entidad_2,52641733.0,230,Ejecutado,True,2024-12-26
CT-2024-0362,Seleccion Abreviada,Entidad_8,240711185.0,275,Ejecutado,True,2024-12-27
CT-2024-0363,Contratacion Directa,Entidad_10,20518958.0,307,En ejecucion,True,2024-12-28
CT-2024-0364,Contratacion Directa,Entidad_10,44126346.0,264,Incumplido,False,2024-12-29
CT-2024-0365,Minima Cuantia,Entidad_15,68013447.0,33,En ejecucion,False,2024-12-30
CT-2024-0366,Seleccion Abreviada,Entidad_3,13232273.0,183,En ejecucion,True,2024-12-31
CT-2024-0367,Contratacion Directa,Entidad_8,33805657.0,58,Incumplido,True,2025-01-01
CT-2024-0368,Contratacion Directa,Entidad_9,24615542.0,138,Incumplido,False,2025-01-02
CT-2024-0369,Seleccion Abreviada,Entidad_19,27966394.0,127,Incumplido,False,2025-01-03
CT-2024-0370,Licitacion Publica,Entidad_7,7575920.0,244,Ejecutado,True,2025-01-04
CT-2024-0371,Seleccion Abreviada,Entidad_14,25059543.0,322,Ejecutado,False,2025-01-05
CT-2024-0372,Licitacion Publica,Entidad_4,50982726.0,104,Liquidado,False,2025-01-06
CT-2024-0373,Minima Cuantia,Entidad_18,212981403.0,355,Liquidado,False,2025-01-07
CT-2024-0374,Concurso de Meritos,Entidad_8,101839259.0,175,En ejecucion,False,2025-01-08
CT-2024-0375,Minima Cuantia,Entidad_5,610490742.0,157,En ejecucion,False,2025-01-09
CT-2024-0376,Concurso de Meritos,Entidad_9,7640539.0,71,Liquidado,False,2025-01-10
CT-2024-0377,Contratacion Directa,Entidad_5,89386566.0,70,En ejecucion,True,2025-01-11
CT-2024-0378,Contratacion Directa,Entidad_3,31801150.0,63,Incumplido,True,2025-01-12
CT-2024-0379,Contratacion Directa,Entidad_2,644963575.0,46,Ejecutado,False,2025-01-13
CT-2024-0380,Licitacion Publica,Entidad_6,7185334.0,194,Liquidado,False,2025-01-14
CT-2024-0381,Concurso de Meritos,Entidad_10,6854509.0,182,Ejecutado,False,2025-01-15
CT-2024-0382,Contratacion Directa,Entidad_20,9829622.0,105,Liquidado,False,2025-01-16
CT-2024-0383,Seleccion Abreviada,Entidad_19,998647.0,116,Ejecutado,True,2025-01-17
CT-2024-0384,Concurso de Meritos,Entidad_10,10977601.0,146,Liquidado,False,2025-01-18
CT-2024-0385,Concurso de Meritos,Entidad_15,7735270.0,56,Ejecutado,False,2025-01-19
CT-2024-0386,Licitacion Publica,Entidad_4,30267669.0,342,Incumplido,True,2025-01-20
CT-2024-0387,Minima Cuantia,Entidad_15,40331121.0,316,Liquidado,True,2025-01-21
CT-2024-0388,Licitacion Publica,Entidad_10,402923090.0,163,Liquidado,False,2025-01-22
CT-2024-0389,Contratacion Directa,Entidad_13,100496731.0,248,Liquidado,False,2025-01-23
CT-2024-0390,Seleccion Abreviada,Entidad_9,10166866.0,197,Incumplido,False,2025-01-24
CT-2024-0391,Seleccion Abreviada,Entidad_17,6276845.0,127,Ejecutado,True,2025-01-25
CT-2024-0392,Contratacion Directa,Entidad_18,50519945.0,297,Liquidado,False,2025-01-26
CT-2024-0393,Seleccion Abreviada,Entidad_16,3333889.0,266,Ejecutado,True,2025-01-27
CT-2024-0394,Licitacion Publica,Entidad_15,376786077.0,338,Incumplido,False,2025-01-28
CT-2024-0395,Licitacion Publica,Entidad_3,141691141.0,202,En ejecucion,False,2025-01-29
CT-2024-0396,Contratacion Directa,Entidad_20,11949936.0,219,Liquidado,False,2025-01-30
CT-2024-0397,Seleccion Abreviada,Entidad_2,1849264.0,151,Incumplido,False,2025-01-31
CT-2024-0398,Concurso de Meritos,Entidad_14,184066665.0,75,Ejecutado,False,2025-02-01
CT-2024-0399,Minima Cuantia,Entidad_11,20341836.0,93,Liquidado,False,2025-02-02
CT-2024-0400,Concurso de Meritos,Entidad_20,154657642.0,159,Ejecutado,False,2025-02-03
CT-2024-0401,Licitacion Publica,Entidad_9,2209681.0,339,En ejecucion,False,2025-02-04
CT-2024-0402,Licitacion Publica,Entidad_1,9829882.0,222,Liquidado,False,2025-02-05
CT-2024-0403,Licitacion Publica,Entidad_3,24345694.0,336,Liquidado,False,2025-02-06
CT-2024-0404,Licitacion Publica,Entidad_8,25918586.0,210,Ejecutado,False,2025-02-07
CT-2024-0405,Minima Cuantia,Entidad_19,12297442.0,321,Liquidado,True,2025-02-08
CT-2024-0406,Contratacion Directa,Entidad_19,61483223.0,311,Incumplido,False,2025-02-09
CT-2024-0407,Licitacion Publica,Entidad_1,4869829.0,58,Incumplido,True,2025-02-10
CT-2024-0408,Seleccion Abreviada,Entidad_9,19509865.0,178,En ejecucion,False,2025-02-11
CT-2024-0409,Minima Cuantia,Entidad_19,28931556.0,296,Incumplido,False,2025-02-12
CT-2024-0410,Licitacion Publica,Entidad_2,52255633.0,325,En ejecucion,False,2025-02-13
CT-2024-0411,Seleccion Abreviada,Entidad_6,70239565.0,40,Ejecutado,False,2025-02-14
CT-2024-0412,Licitacion Publica,Entidad_16,4470616.0,193,Ejecutado,False,2025-02-15
CT-2024-0413,Contratacion Directa,Entidad_17,2418913.0,142,En ejecucion,False,2025-02-16
CT-2024-0414,Minima Cuantia,Entidad_15,164186779.0,216,Incumplido,True,2025-02-17
CT-2024-0415,Contratacion Directa,Entidad_9,39763940.0,324,Incumplido,False,2025-02-18
CT-2024-0416,Minima Cuantia,Entidad_6,7859788.0,261,En ejecucion,False,2025-02-19
CT-2024-0417,Licitacion Publica,Entidad_19,247452193.0,256,En ejecucion,False,2025-02-20
CT-2024-0418,Licitacion Publica,Entidad_14,28731710.0,339,Ejecutado,True,2025-02-21
CT-2024-0419,Minima Cuantia,Entidad_16,141660765.0,127,En ejecucion,True,2025-02-22
CT-2024-0420,Seleccion Abreviada,Entidad_3,26729482.0,84,Incumplido,False,2025-02-23
CT-2024-0421,Seleccion Abreviada,Entidad_16,531451174.0,140,En ejecucion,False,2025-02-24
CT-2024-0422,Licitacion Publica,Entidad_12,336130913.0,181,En ejecucion,False,2025-02-25
CT-2024-0423,Licitacion Publica,Entidad_14,16627255.0,275,En ejecucion,False,2025-02-26
CT-2024-0424,Contratacion Directa,Entidad_11,103735653.0,98,Ejecutado,False,2025-02-27
CT-2024-0425,Licitacion Publica,Entidad_11,63596178.0,341,En ejecucion,False,2025-02-28
CT-2024-0426,Minima Cuantia,Entidad_4,188187118.0,318,Liquidado,True,2025-03-01
CT-2024-0427,Seleccion Abreviada,Entidad_6,5680869.0,279,Liquidado,False,2025-03-02
CT-2024-0428,Seleccion Abreviada,Entidad_11,67597205.0,65,Liquidado,False,2025-03-03
CT-2024-0429,Contratacion Directa,Entidad_14,118170225.0,268,Incumplido,True,2025-03-04
CT-2024-0430,Seleccion Abreviada,Entidad_16,1726990.0,177,Incumplido,False,2025-03-05
CT-2024-0431,Seleccion Abreviada,Entidad_10,4094324.0,256,En ejecucion,False,2025-03-06
CT-2024-0432,Concurso de Meritos,Entidad_13,1133875.0,273,Liquidado,False,2025-03-07
CT-2024-0433,Minima Cuantia,Entidad_18,16125134.0,230,Ejecutado,True,2025-03-08
CT-2024-0434,Concurso de Meritos,Entidad_2,70866854.0,183,Liquidado,False,2025-03-09
CT-2024-0435,Seleccion Abreviada,Entidad_15,229987514.0,102,Liquidado,False,2025-03-10
CT-2024-0436,Contratacion Directa,Entidad_3,26994459.0,230,Incumplido,False,2025-03-11
CT-2024-0437,Contratacion Directa,Entidad_11,277942084.0,325,Incumplido,False,2025-03-12
CT-2024-0438,Seleccion Abreviada,Entidad_9,3047548.0,46,Ejecutado,False,2025-03-13
CT-2024-0439,Licitacion Publica,Entidad_11,1876514.0,158,Incumplido,False,2025-03-14
CT-2024-0440,Concurso de Meritos,Entidad_4,22223891.0,246,Ejecutado,False,2025-03-15
CT-2024-0441,Seleccion Abreviada,Entidad_13,42973671.0,90,Incumplido,False,2025-03-16
CT-2024-0442,Contratacion Directa,Entidad_17,22998921.0,133,Liquidado,False,2025-03-17
CT-2024-0443,Contratacion Directa,Entidad_1,1086896.0,71,Liquidado,False,2025-03-18
CT-2024-0444,Concurso de Meritos,Entidad_18,21132442.0,54,Ejecutado,False,2025-03-19
CT-2024-0445,Minima Cuantia,Entidad_15,3413661.0,68,Ejecutado,False,2025-03-20
CT-2024-0446,Seleccion Abreviada,Entidad_14,65956687.0,320,Incumplido,False,2025-03-21
CT-2024-0447,Seleccion Abreviada,Entidad_2,41862348.0,160,Incumplido,False,2025-03-22
CT-2024-0448,Minima Cuantia,Entidad_7,5898333.0,258,Ejecutado,False,2025-03-23
CT-2024-0449,Concurso de Meritos,Entidad_17,11175111.0,137,Ejecutado,False,2025-03-24
CT-2024-0450,Concurso de Meritos,Entidad_12,4931628.0,201,Liquidado,False,2025-03-25
CT-2024-0451,Contratacion Directa,Entidad_20,21987427.0,131,Liquidado,False,2025-03-26
CT-2024-0452,Minima Cuantia,Entidad_16,101210542.0,41,Ejecutado,False,2025-03-27
CT-2024-0453,Concurso de Meritos,Entidad_15,5506341.0,304,Liquidado,True,2025-03-28
CT-2024-0454,Licitacion Publica,Entidad_2,51447363.0,130,En ejecucion,False,2025-03-29
CT-2024-0455,Seleccion Abreviada,Entidad_7,10903709.0,73,Incumplido,False,2025-03-30
CT-2024-0456,Contratacion Directa,Entidad_9,7353528.0,334,Liquidado,True,2025-03-31
CT-2024-0457,Minima Cuantia,Entidad_18,20572267.0,46,En ejecucion,True,2025-04-01
CT-2024-0458,Contratacion Directa,Entidad_5,5112180.0,359,Ejecutado,False,2025-04-02
CT-2024-0459,Concurso de Meritos,Entidad_10,10527759.0,86,Liquidado,False,2025-04-03
CT-2024-0460,Concurso de Meritos,Entidad_15,4005517.0,340,Ejecutado,False,2025-04-04
CT-2024-0461,Licitacion Publica,Entidad_16,460161328.0,332,Incumplido,False,2025-04-05
CT-2024-0462,Seleccion Abreviada,Entidad_4,25467032.0,41,Ejecutado,False,2025-04-06
CT-2024-0463,Minima Cuantia,Entidad_1,8456211.0,347,En ejecucion,False,2025-04-07
CT-2024-0464,Contratacion Directa,Entidad_20,33296734.0,109,Ejecutado,False,2025-04-08
CT-2024-0465,Seleccion Abreviada,Entidad_8,20409437.0,245,En ejecucion,False,2025-04-09
CT-2024-0466,Concurso de Meritos,Entidad_6,17340331.0,293,Liquidado,False,2025-04-10
CT-2024-0467,Seleccion Abreviada,Entidad_10,60687606.0,178,Liquidado,False,2025-04-11
CT-2024-0468,Contratacion Directa,Entidad_18,75245117.0,110,En ejecucion,True,2025-04-12
CT-2024-0469,Seleccion Abreviada,Entidad_1,10899727.0,244,Incumplido,False,2025-04-13
CT-2024-0470,Concurso de Meritos,Entidad_18,10183432.0,227,Incumplido,False,2025-04-14
CT-2024-0471,Seleccion Abreviada,Entidad_14,15989174.0,229,Incumplido,False,2025-04-15
CT-2024-0472,Minima Cuantia,Entidad_3,764608.0,54,Liquidado,False,2025-04-16
CT-2024-0473,Seleccion Abreviada,Entidad_8,2488557.0,118,Liquidado,False,2025-04-17
CT-2024-0474,Minima Cuantia,Entidad_4,187691723.0,297,Incumplido,False,2025-04-18
CT-2024-0475,Seleccion Abreviada,Entidad_15,284843815.0,172,Ejecutado,True,2025-04-19
CT-2024-0476,Concurso de Meritos,Entidad_4,16625462.0,88,Incumplido,True,2025-04-20
CT-2024-0477,Licitacion Publica,Entidad_5,57358720.0,55,Ejecutado,False,2025-04-21
CT-2024-0478,Licitacion Publica,Entidad_16,38527207.0,76,Incumplido,True,2025-04-22
CT-2024-0479,Minima Cuantia,Entidad_10,2447471316.0,317,Ejecutado,False,2025-04-23
CT-2024-0480,Minima Cuantia,Entidad_17,129522137.0,295,Liquidado,False,2025-04-24
CT-2024-0481,Licitacion Publica,Entidad_9,19937713.0,45,Incumplido,False,2025-04-25
CT-2024-0482,Concurso de Meritos,Entidad_14,5761390.0,228,Incumplido,True,2025-04-26
CT-2024-0483,Concurso de Meritos,Entidad_16,2170201.0,311,En ejecucion,False,2025-04-27
CT-2024-0484,Seleccion Abreviada,Entidad_16,32775618.0,115,Incumplido,True,2025-04-28
CT-2024-0485,Minima Cuantia,Entidad_8,7767616.0,279,Ejecutado,False,2025-04-29
CT-2024-0486,Concurso de Meritos,Entidad_15,2860822.0,299,En ejecucion,True,2025-04-30
CT-2024-0487,Contratacion Directa,Entidad_18,9158021.0,364,Incumplido,True,2025-05-01
CT-2024-0488,Seleccion Abreviada,Entidad_5,4769147.0,146,Incumplido,False,2025-05-02
CT-2024-0489,Seleccion Abreviada,Entidad_13,303445461.0,36,Liquidado,True,2025-05-03
CT-2024-0490,Licitacion Publica,Entidad_7,90644846.0,166,En ejecucion,True,2025-05-04
CT-2024-0491,Minima Cuantia,Entidad_20,23867805.0,205,Ejecutado,False,2025-05-05
CT-2024-0492,Concurso de Meritos,Entidad_17,222384007.0,357,Incumplido,True,2025-05-06
CT-2024-0493,Concurso de Meritos,Entidad_5,27127335.0,344,Liquidado,True,2025-05-07
CT-2024-0494,Seleccion Abreviada,Entidad_3,6636357.0,244,Incumplido,True,2025-05-08
CT-2024-0495,Minima Cuantia,Entidad_9,237264501.0,111,En ejecucion,False,2025-05-09
CT-2024-0496,Minima Cuantia,Entidad_14,54209410.0,252,Ejecutado,False,2025-05-10
CT-2024-0497,Minima Cuantia,Entidad_11,5096837.0,132,Liquidado,False,2025-05-11
CT-2024-0498,Licitacion Publica,Entidad_17,18155643.0,302,Incumplido,True,2025-05-12
CT-2024-0499,Concurso de Meritos,Entidad_9,6495191.0,43,Ejecutado,False,2025-05-13
CT-2024-0500,Minima Cuantia,Entidad_1,3035238.0,188,Incumplido,False,2025-05-14
